SPL;Product;Level;Operator;TotalMutants;CoveredMutants;CoverageEquivalentMutants;CoveragePercent;TestFileFound;TestFilePath
BankAccountv2;P0116;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0116_L2.txt
BankAccountv2;P0117;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0117_L2.txt
BankAccountv2;P0118;L2;EventOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0118_L2.txt
BankAccountv2;P0119;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0119_L2.txt
BankAccountv2;P0120;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0120_L2.txt
BankAccountv2;P0121;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0121_L2.txt
BankAccountv2;P0122;L2;EventOmission;16;16;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0122_L2.txt
BankAccountv2;P0123;L2;EventOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0123_L2.txt
BankAccountv2;P0124;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0124_L2.txt
BankAccountv2;P0125;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0125_L2.txt
BankAccountv2;P0126;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0126_L2.txt
BankAccountv2;P0127;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0127_L2.txt
BankAccountv2;P0128;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0128_L2.txt
BankAccountv2;P0129;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0129_L2.txt
BankAccountv2;P0130;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0130_L2.txt
BankAccountv2;P0131;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0131_L2.txt
BankAccountv2;P0132;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0132_L2.txt
BankAccountv2;P0133;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0133_L2.txt
BankAccountv2;P0134;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0134_L2.txt
BankAccountv2;P0135;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0135_L2.txt
BankAccountv2;P0136;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0136_L2.txt
BankAccountv2;P0137;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0137_L2.txt
BankAccountv2;P0138;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0138_L2.txt
BankAccountv2;P0139;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0139_L2.txt
BankAccountv2;P0140;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0140_L2.txt
BankAccountv2;P0141;L2;EventOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0141_L2.txt
BankAccountv2;P0142;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0142_L2.txt
BankAccountv2;P0143;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0143_L2.txt
BankAccountv2;P0144;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0144_L2.txt
BankAccountv2;P0145;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0145_L2.txt
BankAccountv2;P0146;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0146_L2.txt
BankAccountv2;P0147;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0147_L2.txt
BankAccountv2;P0148;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0148_L2.txt
BankAccountv2;P0149;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0149_L2.txt
BankAccountv2;P0150;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0150_L2.txt
BankAccountv2;P0151;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0151_L2.txt
BankAccountv2;P0152;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0152_L2.txt
BankAccountv2;P0153;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0153_L2.txt
BankAccountv2;P0154;L2;EventOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0154_L2.txt
BankAccountv2;P0155;L2;EventOmission;29;29;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0155_L2.txt
BankAccountv2;P0156;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0156_L2.txt
BankAccountv2;P0157;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0157_L2.txt
BankAccountv2;P0158;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0158_L2.txt
BankAccountv2;P0159;L2;EventOmission;28;28;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0159_L2.txt
BankAccountv2;P0160;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0160_L2.txt
BankAccountv2;P0161;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0161_L2.txt
BankAccountv2;P0162;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0162_L2.txt
BankAccountv2;P0163;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0163_L2.txt
BankAccountv2;P0164;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0164_L2.txt
BankAccountv2;P0165;L2;EventOmission;16;16;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0165_L2.txt
BankAccountv2;P0166;L2;EventOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0166_L2.txt
BankAccountv2;P0167;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0167_L2.txt
BankAccountv2;P0168;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0168_L2.txt
BankAccountv2;P0169;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0169_L2.txt
BankAccountv2;P0170;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0170_L2.txt
BankAccountv2;P0171;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0171_L2.txt
BankAccountv2;P0172;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0172_L2.txt
BankAccountv2;P0173;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0173_L2.txt
BankAccountv2;P0174;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0174_L2.txt
BankAccountv2;P0175;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0175_L2.txt
BankAccountv2;P0176;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0176_L2.txt
BankAccountv2;P0177;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0177_L2.txt
BankAccountv2;P0178;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0178_L2.txt
BankAccountv2;P0179;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0179_L2.txt
BankAccountv2;P0180;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0180_L2.txt
BankAccountv2;P0181;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0181_L2.txt
BankAccountv2;P0182;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0182_L2.txt
BankAccountv2;P0183;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0183_L2.txt
BankAccountv2;P0184;L2;EventOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0184_L2.txt
BankAccountv2;P0185;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0185_L2.txt
BankAccountv2;P0186;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0186_L2.txt
BankAccountv2;P0187;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0187_L2.txt
BankAccountv2;P0188;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0188_L2.txt
BankAccountv2;P0189;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0189_L2.txt
BankAccountv2;P0190;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0190_L2.txt
BankAccountv2;P0191;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0191_L2.txt
BankAccountv2;P0192;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0192_L2.txt
BankAccountv2;P0193;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0193_L2.txt
BankAccountv2;P0194;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0194_L2.txt
BankAccountv2;P0195;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0195_L2.txt
BankAccountv2;P0196;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0196_L2.txt
BankAccountv2;P0197;L2;EventOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0197_L2.txt
BankAccountv2;P0198;L2;EventOmission;29;29;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0198_L2.txt
BankAccountv2;P0199;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0199_L2.txt
BankAccountv2;P0200;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0200_L2.txt
BankAccountv2;P0201;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0201_L2.txt
BankAccountv2;P0202;L2;EventOmission;28;28;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0202_L2.txt
BankAccountv2;P0203;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0203_L2.txt
BankAccountv2;P0204;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0204_L2.txt
BankAccountv2;P0205;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0205_L2.txt
BankAccountv2;P0206;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0206_L2.txt
BankAccountv2;P0207;L2;EventOmission;16;16;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0207_L2.txt
BankAccountv2;P0208;L2;EventOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0208_L2.txt
BankAccountv2;P0209;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0209_L2.txt
BankAccountv2;P0210;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0210_L2.txt
BankAccountv2;P0211;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0211_L2.txt
BankAccountv2;P0212;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0212_L2.txt
BankAccountv2;P0213;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0213_L2.txt
BankAccountv2;P0214;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0214_L2.txt
BankAccountv2;P0215;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0215_L2.txt
BankAccountv2;P0216;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0216_L2.txt
BankAccountv2;P0217;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0217_L2.txt
BankAccountv2;P0218;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0218_L2.txt
BankAccountv2;P0219;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0219_L2.txt
BankAccountv2;P0220;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0220_L2.txt
BankAccountv2;P0221;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0221_L2.txt
BankAccountv2;P0222;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0222_L2.txt
BankAccountv2;P0223;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0223_L2.txt
BankAccountv2;P0224;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0224_L2.txt
BankAccountv2;P0225;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0225_L2.txt
BankAccountv2;P0226;L2;EventOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0226_L2.txt
BankAccountv2;P0227;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0227_L2.txt
BankAccountv2;P0228;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0228_L2.txt
BankAccountv2;P0229;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0229_L2.txt
BankAccountv2;P0230;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0230_L2.txt
BankAccountv2;P0231;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0231_L2.txt
BankAccountv2;P0232;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0232_L2.txt
BankAccountv2;P0233;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0233_L2.txt
BankAccountv2;P0234;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0234_L2.txt
BankAccountv2;P0235;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0235_L2.txt
BankAccountv2;P0236;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0236_L2.txt
BankAccountv2;P0237;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0237_L2.txt
BankAccountv2;P0238;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0238_L2.txt
BankAccountv2;P0239;L2;EventOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0239_L2.txt
BankAccountv2;P0240;L2;EventOmission;29;29;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0240_L2.txt
BankAccountv2;P0241;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0241_L2.txt
BankAccountv2;P0242;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0242_L2.txt
BankAccountv2;P0243;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0243_L2.txt
BankAccountv2;P0244;L2;EventOmission;28;28;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0244_L2.txt
BankAccountv2;P0245;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0245_L2.txt
BankAccountv2;P0246;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0246_L2.txt
BankAccountv2;P0247;L2;EventOmission;35;35;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0247_L2.txt
BankAccountv2;P0248;L2;EventOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0248_L2.txt
BankAccountv2;P0249;L2;EventOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0249_L2.txt
BankAccountv2;P0250;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0250_L2.txt
BankAccountv2;P0251;L2;EventOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0251_L2.txt
BankAccountv2;P0252;L2;EventOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0252_L2.txt
BankAccountv2;P0253;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0253_L2.txt
BankAccountv2;P0254;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0254_L2.txt
BankAccountv2;P0255;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0255_L2.txt
BankAccountv2;P0256;L2;EventOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0256_L2.txt
BankAccountv2;P0257;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0257_L2.txt
BankAccountv2;P0258;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0258_L2.txt
BankAccountv2;P0259;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0259_L2.txt
BankAccountv2;P0260;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0260_L2.txt
BankAccountv2;P0261;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0261_L2.txt
BankAccountv2;P0262;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0262_L2.txt
BankAccountv2;P0263;L2;EventOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0263_L2.txt
BankAccountv2;P0264;L2;EventOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0264_L2.txt
BankAccountv2;P0265;L2;EventOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0265_L2.txt
BankAccountv2;P0266;L2;EventOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0266_L2.txt
BankAccountv2;P0267;L2;EventOmission;29;29;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0267_L2.txt
BankAccountv2;P0268;L2;EventOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0268_L2.txt
BankAccountv2;P0269;L2;EventOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L2/P0269_L2.txt
